filename,title,author_id
996.xml.txt,Marmaduke Herbert Or The Fatal Error A Novel Founded On Fact,10065
997.xml.txt,Meredith,10066
998.xml.txt,Strathern Or Life At Home And Abroad,10067
999.xml.txt,The Confessions Of An Elderly Gentleman Illustrated By Etparris,10068
1000.xml.txt,The Two Friends A Novel,10069
1001.xml.txt,The Victims Of Society,10070
1002.xml.txt,Tregarthen Hall A Novel,10071
1003.xml.txt,The Occupations Of A Retired Life A Novel,10072
1004.xml.txt,Maurice Durant,10073
1005.xml.txt,Evelyn Harcourt A Novel,10074
1006.xml.txt,A Step Aside,10075
1007.xml.txt,A Lion Among The Ladies A Novel,10076
1008.xml.txt,Mary Barton A Tale Of Manchester Life,10077
1009.xml.txt,North And South,10078
1010.xml.txt,Ruth A Novel,10079
1011.xml.txt,Sylvias Lovers,10080
1012.xml.txt,Wives And Daughters An Every Day Story,10081
1013.xml.txt,Calthorpe Or Fallen Fortunes A Novel,10082
1014.xml.txt,History Of George Godfrey,10083
1015.xml.txt,Other Times Or The Monks Of Leadenhall,10084
1016.xml.txt,The Lollards A Tale Founded On The Persecutions Which Marked The Early Part Of The Fifteenth Century,10085
1017.xml.txt,The Witchfinder A Romance,10086
1018.xml.txt,Salathiel A Story Of The Past The Present And The Future,10087
1019.xml.txt,Theodore Cyphon Or The Benevolent Jew A Novel,10088
1020.xml.txt,Reata Whats In A Name,10089
1021.xml.txt,Beggar My Neighbor,10090
1022.xml.txt,Fancy Free And Other Stories,10091
1023.xml.txt,In Honour Bound,10092
1024.xml.txt,In Love And War A Romance,10093
1025.xml.txt,Of High Degree A Story,10094
1026.xml.txt,Robin Gray A Novel,10095
1027.xml.txt,The Braes Of Yarrow A Romance,10096
1028.xml.txt,The Last Earl Of Desmond A Historical Romance Of 1599 1603,10097
1029.xml.txt,Kings Baynard,10098
1030.xml.txt,Trials Of An Heiress,10099
1031.xml.txt,Doctor Austins Guests,10100
1032.xml.txt,The Inquisitor Or The Struggle In Ferrara An Historical Romance,10101
1033.xml.txt,Asylum Christi A Story Of The Dragonnades,10102
1034.xml.txt,The Confessions Of Sir Henry Longueville A Novel,10103
1035.xml.txt,Jessie Of Boulogne Or The History Of A Few Minutes,10104
1036.xml.txt,Steyneville Or Fated Fortunes Being The Memoirs Of An Unextraordinary Man,10105
1037.xml.txt,A Masquerader,10106
1038.xml.txt,A Vagabond In Arts,10107
1039.xml.txt,A Village Hampden,10108
1040.xml.txt,At Societys Expense,10109
1041.xml.txt,Between Two Opinions,10110
1042.xml.txt,The Scholar Of Bygate A Tale,10111
1043.xml.txt,The Sport Of Stars,10112
1044.xml.txt,Demos A Story Of English Socialism,10113
1045.xml.txt,New Grub Street A Novel,10114
1046.xml.txt,The Nether World A Novel,10115
1047.xml.txt,The Odd Women,10116
1048.xml.txt,The Unclassed A Novel,10117
1049.xml.txt,The Whirlpool,10118
1050.xml.txt,The Perfect Path A Novel,10119
1051.xml.txt,Land Sharks And Sea Gulls,10120
1052.xml.txt,Sailors And Saints Or Matrimonial Manoeuvres,10121
1053.xml.txt,Allan Breck,10122
1054.xml.txt,The Light Dragoon,10123
1055.xml.txt,George Hern A Novel,10124
1056.xml.txt,Cornish Diamonds,10125
1057.xml.txt,Cloudesley A Tale,10126
1058.xml.txt,Deloraine,10127
1059.xml.txt,Fleetwood Or The New Man Of Feeling,10128
1060.xml.txt,Mandeville A Tale Of The Seventeenth Century,10129
1061.xml.txt,St Leon A Tale Of The Sixteenth Century,10130
1062.xml.txt,Things As They Are Or The Adventure Of Caleb Williams,10131
1063.xml.txt,Transfusion,10132
1064.xml.txt,Casualties A Novel,10133
1065.xml.txt,The Citizen Of The World Or Letters From A Chinese Philosopher Residing In London To His Friends In The Country,10134
1066.xml.txt,Gwen Or The Cousins,10135
1067.xml.txt,The Myrtle And The Heather A Tale,10136
1068.xml.txt,Kingsconnell A Tale,10137
1069.xml.txt,The Fortunes Of The Falconars,10138
1070.xml.txt,Annie Jennings A Novel,10139
1071.xml.txt,A Lifes Lessons,10140
1072.xml.txt,Castles In The Air A Novel,10141
1073.xml.txt,Cecil A Peer A Sequel To Cecil Or The Adventures Of A Coxcomb,10142
1074.xml.txt,Cecil Or The Adventures Of A Coxcomb A Novel,10143
1075.xml.txt,Fascination And Other Tales,10144
1076.xml.txt,Greville Or A Season In Paris,10145
1077.xml.txt,The Bankers Wife Or Court And City A Novel,10146
1078.xml.txt,Hungarian Tales,10147
1079.xml.txt,Mary Raymond And Other Tales,10148
1080.xml.txt,Modern French Life,10149
1081.xml.txt,Mothers And Daughters A Tale Of The Year 1830,10150
1082.xml.txt,Mrs Armytage Or Female Domination,10151
1083.xml.txt,Pin Money A Novel,10152
1084.xml.txt,Preferment Or My Uncle The Earl,10153
1085.xml.txt,Romances Of Real Life,10154
1086.xml.txt,The Ambassadors Wife,10155
1087.xml.txt,The Birthright And Other Tales,10156
1088.xml.txt,The Deans Daughter Or The Days We Live In,10157
1089.xml.txt,The Diary Of A Dxxsennuyxxe,10158
1090.xml.txt,The Dowager Or The New School For Scandal,10159
1091.xml.txt,The Fair Of May Fair,10160
1092.xml.txt,The Heir Of Selwood Or Three Epochs Of A Life,10161
1093.xml.txt,The Man Of Fortune And Other Tales,10162
1094.xml.txt,The Manners Of The Day,10163
1095.xml.txt,The Moneylender,10164
1096.xml.txt,The Opera A Novel,10165
1097.xml.txt,The Popular Member The Wheel Of Fortune Etc,10166
1098.xml.txt,The Sketch Book Of Fashion,10167
1099.xml.txt,The Story Of A Royal Favourite,10168
1100.xml.txt,The Tuileries A Tale,10169
1101.xml.txt,The Two Aristocracies A Novel,10170
1102.xml.txt,The Woman Of The World A Novel,10171
1103.xml.txt,Frederick De Montford A Novel,10172
1104.xml.txt,The Heavenly Twins,10173
1105.xml.txt,Land Ahead A Novel,10174
1106.xml.txt,Joseph Jenkins Or Leaves From The Life Of A Literary Man,10175
1107.xml.txt,Lady Wedderburns Wish A Tale Of The Crimean War,10176
1108.xml.txt,Loves Labour Won A Novel,10177
1109.xml.txt,Morley Ashton A Story Of The Sea,10178
1110.xml.txt,Only An Ensign A Tale Of The Retreat From Cabul,10179
1111.xml.txt,Philip Rollo Or The Scottish Musketeers,10180
1112.xml.txt,Shall I Win Her The Story Of A Wanderer,10181
1113.xml.txt,The Girl He Married A Novel,10182
1114.xml.txt,The Kings Own Borderers A Military Romance,10183
1115.xml.txt,The Master Of Aberfeldie,10184
1116.xml.txt,The Romance Of War Or The Highlanders In Spain,10185
1117.xml.txt,The Scottish Cavalier An Historical Romance,10186
1118.xml.txt,The White Cockade = Or Faith And Fortitude,10187
1119.xml.txt,Under The Red Dragon A Novel,10188
1120.xml.txt,Lescar The Universalist,10189
1121.xml.txt,One May Day A Sketch In Summertime,10190
1122.xml.txt,The Sun-maid,10191
1123.xml.txt,Bushlife In Queensland Or John Wests Colonial Experiences,10192
1124.xml.txt,Adventures Of An Aidedecamp Or A Campaign In Calabria,10193
1125.xml.txt,Colville Of The Guards,10194
1126.xml.txt,Derval Hampton A Story Of The Sea,10195
1127.xml.txt,Did She Love Him A Novel,10196
1128.xml.txt,Dulcie Carlyon A Novel,10197
1129.xml.txt,Fairer Than A Fairy A Novel,10198
1130.xml.txt,Charles Stanley A Novel,10199
1131.xml.txt,Agnes De Mansfeldt A Historical Tale,10200
1132.xml.txt,Highways And Byways Or Tales Of The Roadside Picked Up In The French Provinces,10201
1133.xml.txt,Jacqueline Of Holland,10202
1134.xml.txt,The Heiress Of Bruges A Tale Of The Year Sixteen Hundred,10203
1135.xml.txt,Traits Of Travel Or Tales Of Men And Cities,10204
1136.xml.txt,Like Lost Sheep A Riverside Story,10205
1137.xml.txt,Periwinkle An Autobiography,10206
1138.xml.txt,The Last Sentence A Novel,10207
1139.xml.txt,The Silence Of Dean Maitland A Novel,10208
1140.xml.txt,Never For Ever,10209
1141.xml.txt,The Private History Of The Court Of England,10210
1142.xml.txt,Who Is The Bridegroom,10211
1143.xml.txt,Treason At Home A Novel,10212
1144.xml.txt,Errant A Lifestory Of Latterday Chivalry,10213
1145.xml.txt,Ivy Cousin And Bride,10214
1146.xml.txt,Creatures Of Clay A Novel,10215
1147.xml.txt,Keiths Wife A Novel,10216
1148.xml.txt,Mary Seaham A Novel,10217
1149.xml.txt,The Trials Of Life,10218
1150.xml.txt,The Three Paths,10219
1151.xml.txt,A Virgin Widow A Novel,10220
1152.xml.txt,Dr Sinclairs Sister,10221
1153.xml.txt,Aline An Old Friends Story,10222
1154.xml.txt,An Old Country House A Novel,10223
1155.xml.txt,Daughters A Novel,10224
1156.xml.txt,De Lisle Or The Sensitive Man,10225
1157.xml.txt,Gentleman Jack Or Life On The Road,10226
1158.xml.txt,The Bosom Friend A Novel,10227
1159.xml.txt,The Gamblers Wife A Novel,10228
1160.xml.txt,The Little Wife And The Baronets Daughters,10229
1161.xml.txt,The Old Dower House A Tale Of Bygone Days,10230
1162.xml.txt,The Way Of The World,10231
1163.xml.txt,Tales Of My Neighbourhood,10232
1164.xml.txt,Tales Of The Munster Festivals,10233
1165.xml.txt,Talis Qualis Or Tales Of The Jury Room,10234
1166.xml.txt,The Invasion,10235
1167.xml.txt,The Rivals Tracys Ambition,10236
1168.xml.txt,A Son Of Mars,10237
1169.xml.txt,Lola A Tale Of The Rock,10238
1170.xml.txt,The Queens Shilling A Soldiers Story,10239
1171.xml.txt,The Thin Red Line,10240
1172.xml.txt,The Wrong Road By Hook Or Crook,10241
1173.xml.txt,In Secret Places A Novel,10242
1174.xml.txt,The Roua Pass Or Englishmen In The Highlands,10243
1175.xml.txt,The Diary Of A Nobody,10244
1176.xml.txt,The Exile Of Erin A Novel,10245
1177.xml.txt,Gwendolines Harvest A Novel,10246
1178.xml.txt,Her Dignity And Grace A Tale,10247
1179.xml.txt,Colonel Quaritch Vc A Tale Of Country Life,10248
1180.xml.txt,King Solomons Mines,10249
1181.xml.txt,She A History Of Adventure,10250
1182.xml.txt,In Letters Of Gold,10251
1183.xml.txt,Boarding Out A Tale Of Domestic Life,10252
1184.xml.txt,Keeping House And Housekeeping A Story Of Domestic Life,10253
1185.xml.txt,Liberia Or Mr Peytons Experiments,10254
1186.xml.txt,Northwood Or Life North And South Showing The True Character Of Both,10255
1187.xml.txt,The Next Of Kin A Novel,10256
1188.xml.txt,The Lord Of The Manor Or Lights And Shades Of Country Life,10257
1189.xml.txt,Frank Freemans Barber Shop A Tale,10258
1190.xml.txt,Something For Every Body Gleaned In The Old Purchase From Fields Often Reaped,10259
1191.xml.txt,The Harpes Head A Legend Of Kentucky,10260
1192.xml.txt,A Womans Story,10261
1193.xml.txt,Lights And Shadows Of Irish Life,10262
1194.xml.txt,Tales Of Womans Trials By Mrs S C Hall,10263
1195.xml.txt,The Outlaw,10264
1196.xml.txt,Uncle Horace A Novel,10265
1197.xml.txt,The Life And Adventures Songs Services And Speeches Of Private Miles Oreilly,10266
1198.xml.txt,Graham Aspen Painter A Novel,10267
1199.xml.txt,Bethesda,10268
1200.xml.txt,The Bridal Bar A Novel,10269
1201.xml.txt,Wenderholme A Story Of Lancashire And Yorkshire,10270
1204.xml.txt,The Irishwoman In London A Modern Novel,10271
1205.xml.txt,The Youth And Manhood Of Cyril Thornton,10272
1206.xml.txt,Mr Montenello A Romance Of The Civil Service,10273
1207.xml.txt,Betwixt Two Lovers A Novel,10274
1208.xml.txt,The Last Of The Cornets A Novel,10275
1209.xml.txt,Lady Lees Widowhood,10276
1210.xml.txt,The House Of Lys One Book Of Its History A Tale,10277
1211.xml.txt,Singleton Fontenoy Rn,10278
1212.xml.txt,Sketches In Ultramarine,10279
1213.xml.txt,Decision A Tale,10280
1214.xml.txt,Realities Not A Novel A Tale From Real Life,10281
1215.xml.txt,Eugenia An Episode,10282
1216.xml.txt,The Willowgarth A Novel,10283
1217.xml.txt,In Sight Of Land A Novel,10284
1218.xml.txt,Madge,10285
1219.xml.txt,A Broken Faith,10286
1220.xml.txt,A Heros Work,10287
1221.xml.txt,Glencairn,10288
1222.xml.txt,Love In Idleness The Story Of A Winter In Florida,10289
1223.xml.txt,A Pair Of Blue Eyes,10290
1224.xml.txt,Far From The Madding Crowd,10291
1225.xml.txt,Jude The Obscure,10292
1226.xml.txt,Tess Of The Durbervilles A Pure Woman Faithfully Presented,10293
1227.xml.txt,The Mayor Of Casterbridge The Life And Death Of A Man Of Character,10294
1228.xml.txt,The Pursuit Of The Wellbeloved A Sketch Of A Temperament,10295
1229.xml.txt,The Return Of The Native,10296
1230.xml.txt,The Trumpetmajor A Tale,10297
1231.xml.txt,The Well Beloved A Sketch Of A Temperament,10298
1232.xml.txt,The Woodlanders,10299
1233.xml.txt,Under The Greenwood Tree A Rural Painting Of The Dutch School,10300
1234.xml.txt,Poste Restante A Novel,10301
1235.xml.txt,Eunice A Novel,10302
1236.xml.txt,Mayfair To Millbank A Novel,10303
1237.xml.txt,The Emigrant Family Or The Story Of An Australian Settler,10304
1238.xml.txt,The Ideal Artist A Novel,10305
1239.xml.txt,A Northern Lily Five Years Of An Uneventful Life,10306
1240.xml.txt,Freda A Novel,10307
1241.xml.txt,The Eve Of All Hallows Or Adelaide Of Tyrconnel A Romance,10308
1242.xml.txt,Brougham Castle A Novel,10309
1243.xml.txt,Plain John Orpington,10310
1244.xml.txt,Sir Robert Shirley Bart,10311
1245.xml.txt,Secrets in Every Mansion Or The Surgeons Memorandum Book A Scottish Record,10312
1246.xml.txt,A Modern Ulysses Being The Life Loves Adventures And Strange Experiences Of Horace Durand,10313
1247.xml.txt,Bitter Sweets,10314
1248.xml.txt,The Old House At Sandwich The Story Of A Ruined Home As Developed In The Strange Revelations Of Hickory Maynard,10315
1249.xml.txt,The Tallants Of Barton A Tale Of Fortune And Finance,10316
1250.xml.txt,Three Recruits And The Girls They Left Behind Them A Novel,10317
1251.xml.txt,Under The Great Seal,10318
1252.xml.txt,Arthur Montague Or An Only Son At Sea,10319
1253.xml.txt,Heraline Or Opposite Proceedings,10320
1255.xml.txt,Idolatry A Romance,10321
1256.xml.txt,Fanshawe,10322
1257.xml.txt,Legends Of The Province House,10323
1258.xml.txt,Night Sketches,10324
1259.xml.txt,Peter Goldthwaites Treasure,10325
1260.xml.txt,Septimius Felton Or The Elixir Of Life,10326
1261.xml.txt,Snow Flakes,10327
1262.xml.txt,The Blithedale Romance,10328
1263.xml.txt,The Celestial Railroad,10329
1264.xml.txt,The House Of Seven Gables A Romance,10330
1265.xml.txt,The Scarlet Letter,10331
1266.xml.txt,The Seven Vagabonds,10332
1267.xml.txt,The Shaker Bridal,10333
1268.xml.txt,The Sister Years,10334
1269.xml.txt,The Snowimage And Other Twice Told Tales,10335
1270.xml.txt,The Threefold Destiny,10336
1271.xml.txt,The Tollgatherers Day,10337
1272.xml.txt,The Village Uncle,10338
1274.xml.txt,Under The Will And Other Tales,10339
1275.xml.txt,The Blood Seedling,10340
1276.xml.txt,Memoirs Of Emma Courtney,10341
1277.xml.txt,The Victim Of Prejudice,10342
1278.xml.txt,Dulcibel,10343
1279.xml.txt,Rybrent De Cruce,10344
1280.xml.txt,Adeline Or The Mysteries Romance And Realities Of Jewish Life,10345
1281.xml.txt,Louisa Or The Cottage On The Moor,10346
1282.xml.txt,St Clair Of The Isles Or The Outlaws Of Barra A Scottish Tradition,10347
1283.xml.txt,The Farmer Of Inglewood Forest Or An Affecting Portrait Of Virtue And Vice,10348
1284.xml.txt,The Pilgrim Of The Cross Or The Chronicles Of Christabelle De Mowbray An Ancient Legend,10349
1285.xml.txt,Casimir Maremma,10350
1286.xml.txt,Ivan De Biron Or The Russian Court In The Middle Of Last Century,10351
1287.xml.txt,Freida The Jongleur,10352
1288.xml.txt,Lionel Deerhurst Or Fashionable Life Under The Regency,10353
1289.xml.txt,Foiled,10354
1290.xml.txt,The White Slave And The Russian Prince,10355
1291.xml.txt,The White Slave Or The Russian Peasant Girl,10356
1292.xml.txt,White And Red,10357
1293.xml.txt,Dorothys Double,10358
1294.xml.txt,The Spanish Outlaw A Tale,10359
1295.xml.txt,Dermont Obrien Or The Taking Of Tredagh A Tale Of 1649,10360
1296.xml.txt,Guarica The Charib Bride A Legend Of Hispaniola,10361
1297.xml.txt,Ingleborough Hall And Lord Of The Manor,10362
1298.xml.txt,Marmaduke Wyvil Or The Maids Revenge,10363
1299.xml.txt,My Shooting Box,10364
1300.xml.txt,Persons And Pictures From The Histories Of France And Englandfrom The Norman Conquest To The Fall Of The Stuarts,10365
1301.xml.txt,Pierre The Partisan A Tale Of The Mexican Marches,10366
1302.xml.txt,Ringwood The Rover A Tale Of Florida,10367
1303.xml.txt,The Cavaliers Of England Or The Times Of The Revolutions Of 1642 And 1688,10368
1304.xml.txt,The Chevaliers Of France From The Crusaders To The Marechalsof Louis Xiv,10369
1305.xml.txt,The Deerstalkers Or Circumstantial Evidence A Tale Of The Southwestern Counties,10370
1306.xml.txt,The Knights Of England France And Scotland,10371
1307.xml.txt,The Lord Of The Manor Or Rose Castletons Temptation An Old English Story,10372
1308.xml.txt,The Miller Of Martigne,10373
1309.xml.txt,The Village Inn Or The Adventures Of Bellechassaigne1843,10374
1310.xml.txt,The Warwick Woodlands Or Things As They Were There Ten Years Ago,10375
1311.xml.txt,Wager Of Battle A Tale Of Saxon Slavery In Sherwood Forest1855,10376
1312.xml.txt,Snooded Jessaline Or The Honour Of A House,10377
1313.xml.txt,Led On,10378
1314.xml.txt,No Compromise,10379
1315.xml.txt,Paul Nugent Materialist,10380
1316.xml.txt,Lady Merton A Tale Of The Eternal City,10381
1317.xml.txt,Malbone An Oldport Romance,10382
1318.xml.txt,An Unfortunate Arrangement,10383
1319.xml.txt,The Common Ancestor A Novel,10384
1320.xml.txt,The Waters Of Marah A Novel,10385
1321.xml.txt,Treasonfelony A Novel,10386
1322.xml.txt,Anselmo Or The Day Of Trial A Romance,10387
1323.xml.txt,Once For All A Novel,10388
1324.xml.txt,Pandurang Hx_Rxx Or Memoirs Of A Hindoo,10389
1325.xml.txt,When Leaves Were Green A Novel,10390
1326.xml.txt,The Lovers Creed A Novel,10391
1327.xml.txt,The Question Of Cain,10392
1328.xml.txt,Could He Do Better,10393
1329.xml.txt,A Father As He Should Be A Novel,10394
1330.xml.txt,Daniel Dennison And The Cumberland Statesman,10395
1332.xml.txt,Tales Of The Manor,10396
1333.xml.txt,Tales Of The Wars Of Montrose,10397
1334.xml.txt,The Brownie Of Bodsbeck And Other Tales,10398
1335.xml.txt,The Private Memoirs And Confessions Of A Justified Sinner,10399
1336.xml.txt,The Shepherds Calendar,10400
1337.xml.txt,Fortitude And Frailty A Novel Inscribed To The Revered Memory Of Her Lamented Father,10401
1338.xml.txt,Anna St Ives A Novel,10402
1339.xml.txt,Memoirs Of Bryan Perdue A Novel,10403
1340.xml.txt,The Adventures Of Hugh Trevor,10404
1341.xml.txt,The Kings Mail,10405
1342.xml.txt,Arthur Bonnicastle An American Novel,10406
1343.xml.txt,Miss Gilberts Career An American Story,10407
1344.xml.txt,Sevenoaks A Story Of To Day,10408
1345.xml.txt,The Baypath A Tale Of New England Colonial Life,10409
1346.xml.txt,Ethel Woodville Or Womans Ministry A Tale For The Times,10410
1347.xml.txt,Through Thick And Thin,10411
1348.xml.txt,Farmer John,10412
1349.xml.txt,Oakleigh Or The Minor Of Great Expectations,10413
1350.xml.txt,Cousin Maud And Rosamond,10414
1351.xml.txt,Darkness And Daylight A Novel,10415
1352.xml.txt,Dora Deane Or The East India Uncle And Maggie Miller Or Old Hagars Secret,10416
